45;2980;multa;2024-09-21;Multa de 1859 por retraso en devolucion
46;2230;prestamo;2025-05-03;Multa de 2787 por retraso en devolucion
47;253;devolucion;2025-02-02;Multa de 4290 por retraso en devolucion
48;1032;multa;2024-06-12;Multa de 4917 por retraso en devolucion
49;1392;multa;2024-08-29;Multa de 4857 por retraso en devolucion
50;1894;devolucion;2024-08-29;Multa de 2945 por retraso en devolucion
51;103;devolucion;2024-10-11;Multa de 3540 por retraso en devolucion
52;184;prestamo;2025-04-12;Multa de 4114 por retraso en devolucion
53;2472;prestamo;2025-01-01;Multa de 4267 por retraso en devolucion
54;2000;devolucion;2024-07-04;Multa de 3806 por retraso en devolucion
55;873;prestamo;2024-10-08;Multa de 2149 por retraso en devolucion
56;1302;devolucion;2025-03-22;Multa de 2794 por retraso en devolucion
57;1971;devolucion;2024-08-14;Multa de 2760 por retraso en devolucion
58;706;prestamo;2025-03-10;Multa de 2393 por retraso en devolucion
59;1141;multa;2024-07-12;Multa de 1328 por retraso en devolucion
60;2834;devolucion;2025-05-03;Multa de 1765 por retraso en devolucion
61;2184;prestamo;2025-03-07;Multa de 2802 por retraso en devolucion
62;2696;prestamo;2025-03-13;Multa de 1300 por retraso en devolucion
63;187;devolucion;2025-03-14;Multa de 3420 por retraso en devolucion
64;960;multa;2024-11-17;Multa de 4051 por retraso en devolucion
65;1211;devolucion;2025-01-02;Multa de 2238 por retraso en devolucion
66;483;prestamo;2024-11-08;Multa de 2584 por retraso en devolucion
67;2429;multa;2024-10-19;Multa de 3555 por retraso en devolucion
68;1991;devolucion;2025-04-29;Multa de 3288 por retraso en devolucion
69;1531;multa;2024-09-04;Multa de 2855 por retraso en devolucion
70;995;devolucion;2024-12-17;Multa de 4658 por retraso en devolucion
71;392;multa;2024-12-16;Multa de 1942 por retraso en devolucion
72;940;devolucion;2024-07-06;Multa de 1722 por retraso en devolucion
73;1739;prestamo;2025-01-18;Multa de 3323 por retraso en devolucion
74;105;prestamo;2025-03-07;Multa de 2977 por retraso en devolucion
75;1794;prestamo;2024-12-01;Multa de 2648 por retraso en devolucion
76;51;devolucion;2024-08-24;Multa de 3390 por retraso en devolucion
77;2103;multa;2024-11-04;Multa de 4870 por retraso en devolucion
78;2318;prestamo;2025-02-21;Multa de 1208 por retraso en devolucion
79;556;devolucion;2025-04-12;Multa de 4845 por retraso en devolucion
80;2849;devolucion;2024-07-12;Multa de 1919 por retraso en devolucion
81;1954;devolucion;2025-03-04;Multa de 3835 por retraso en devolucion
82;1544;devolucion;2024-12-08;Multa de 1729 por retraso en devolucion
83;1555;devolucion;2025-05-08;Multa de 1863 por retraso en devolucion
84;1546;prestamo;2025-01-09;Multa de 2160 por retraso en devolucion
85;2259;devolucion;2024-07-28;Multa de 4582 por retraso en devolucion
86;516;multa;2025-05-05;Multa de 4172 por retraso en devolucion
87;878;devolucion;2024-09-17;Multa de 1214 por retraso en devolucion
88;2874;prestamo;2025-03-21;Multa de 3718 por retraso en devolucion
89;1550;devolucion;2024-12-17;Multa de 2225 por retraso en devolucion
90;2780;prestamo;2024-10-04;Multa de 1993 por retraso en devolucion
91;665;multa;2025-04-27;Multa de 1097 por retraso en devolucion
92;813;multa;2025-05-01;Multa de 3659 por retraso en devolucion
93;198;prestamo;2024-11-21;Multa de 4860 por retraso en devolucion
94;231;multa;2024-05-26;Multa de 2653 por retraso en devolucion
95;862;devolucion;2025-02-24;Multa de 3094 por retraso en devolucion
96;2594;multa;2024-09-23;Multa de 2317 por retraso en devolucion
97;2954;prestamo;2025-04-21;Multa de 2670 por retraso en devolucion
98;798;multa;2025-03-31;Multa de 1754 por retraso en devolucion
99;2909;prestamo;2024-08-26;Multa de 1667 por retraso en devolucion
100;84;devolucion;2024-10-09;Multa de 2449 por retraso en devolucion
101;1670;devolucion;2025-04-23;Multa de 4752 por retraso en devolucion
102;1006;prestamo;2024-09-17;Multa de 4235 por retraso en devolucion
103;1049;multa;2024-10-12;Multa de 4379 por retraso en devolucion
104;624;prestamo;2024-10-23;Multa de 1092 por retraso en devolucion
105;1747;devolucion;2025-03-17;Multa de 3716 por retraso en devolucion
106;2704;multa;2025-03-10;Multa de 2490 por retraso en devolucion
107;458;prestamo;2025-01-19;Multa de 4266 por retraso en devolucion
108;2630;prestamo;2024-06-14;Multa de 1184 por retraso en devolucion
109;397;devolucion;2025-04-01;Multa de 1230 por retraso en devolucion
110;412;multa;2024-12-26;Multa de 4723 por retraso en devolucion
111;1137;devolucion;2025-02-21;Multa de 1041 por retraso en devolucion
112;271;devolucion;2025-01-18;Multa de 2026 por retraso en devolucion
113;881;multa;2025-02-11;Multa de 2536 por retraso en devolucion
114;807;prestamo;2025-02-07;Multa de 3586 por retraso en devolucion
115;1680;multa;2024-09-06;Multa de 1943 por retraso en devolucion
116;2945;prestamo;2024-06-26;Multa de 3210 por retraso en devolucion
117;1999;prestamo;2025-01-05;Multa de 2286 por retraso en devolucion
118;890;prestamo;2024-09-14;Multa de 1199 por retraso en devolucion
119;1557;devolucion;2024-10-06;Multa de 2636 por retraso en devolucion
120;2431;prestamo;2025-04-07;Multa de 3703 por retraso en devolucion
121;2597;multa;2024-05-22;Multa de 1078 por retraso en devolucion
122;1834;devolucion;2025-04-09;Multa de 3375 por retraso en devolucion
123;1486;prestamo;2025-02-13;Multa de 4968 por retraso en devolucion
124;1883;multa;2024-09-19;Multa de 4692 por retraso en devolucion
125;35;devolucion;2024-12-01;Multa de 1702 por retraso en devolucion
126;2911;prestamo;2024-07-12;Multa de 3105 por retraso en devolucion
127;2508;devolucion;2024-11-04;Multa de 1997 por retraso en devolucion
128;2499;devolucion;2024-10-07;Multa de 3140 por retraso en devolucion
129;243;prestamo;2024-05-30;Multa de 2955 por retraso en devolucion
130;1473;multa;2025-05-13;Multa de 3020 por retraso en devolucion
131;638;multa;2025-02-01;Multa de 3433 por retraso en devolucion
132;2437;devolucion;2024-05-18;Multa de 1093 por retraso en devolucion
133;2158;devolucion;2024-12-09;Multa de 1115 por retraso en devolucion
134;1159;prestamo;2024-11-01;Multa de 1570 por retraso en devolucion
135;276;multa;2024-10-24;Multa de 2057 por retraso en devolucion
136;1403;multa;2024-10-01;Multa de 1528 por retraso en devolucion
137;1059;prestamo;2025-03-07;Multa de 1847 por retraso en devolucion
138;2336;devolucion;2025-03-13;Multa de 3000 por retraso en devolucion
139;1155;prestamo;2025-04-02;Multa de 1550 por retraso en devolucion
140;418;multa;2024-10-15;Multa de 3090 por retraso en devolucion
141;348;prestamo;2025-01-26;Multa de 1314 por retraso en devolucion
142;960;devolucion;2025-03-13;Multa de 3598 por retraso en devolucion
143;2592;prestamo;2025-03-25;Multa de 2697 por retraso en devolucion
144;1514;prestamo;2024-07-19;Multa de 2951 por retraso en devolucion
145;2288;multa;2024-10-01;Multa de 2017 por retraso en devolucion
146;1175;devolucion;2024-08-28;Multa de 2265 por retraso en devolucion
147;1495;multa;2024-07-02;Multa de 1984 por retraso en devolucion
148;1988;devolucion;2024-12-18;Multa de 1898 por retraso en devolucion
149;163;devolucion;2024-09-14;Multa de 3755 por retraso en devolucion
150;2213;prestamo;2025-03-22;Multa de 4227 por retraso en devolucion
151;1023;multa;2025-01-12;Multa de 4778 por retraso en devolucion
152;978;devolucion;2024-09-23;Multa de 4371 por retraso en devolucion
153;2349;multa;2024-08-13;Multa de 3979 por retraso en devolucion
154;1985;multa;2025-03-07;Multa de 4804 por retraso en devolucion
155;375;devolucion;2024-09-11;Multa de 3346 por retraso en devolucion
156;2559;devolucion;2024-10-23;Multa de 4327 por retraso en devolucion
157;1364;prestamo;2024-11-03;Multa de 2689 por retraso en devolucion
158;2993;multa;2024-08-15;Multa de 3707 por retraso en devolucion
159;2198;multa;2024-07-24;Multa de 1217 por retraso en devolucion
160;2556;devolucion;2024-12-13;Multa de 2570 por retraso en devolucion
161;1249;multa;2024-10-16;Multa de 1382 por retraso en devolucion
162;2909;devolucion;2025-03-26;Multa de 2760 por retraso en devolucion
163;715;multa;2025-01-22;Multa de 3778 por retraso en devolucion
164;2714;prestamo;2024-06-09;Multa de 1517 por retraso en devolucion
165;116;multa;2025-03-29;Multa de 2205 por retraso en devolucion
166;510;multa;2024-08-10;Multa de 3018 por retraso en devolucion
167;1713;prestamo;2024-11-07;Multa de 4534 por retraso en devolucion
168;818;prestamo;2025-05-12;Multa de 2341 por retraso en devolucion
169;1248;devolucion;2025-02-21;Multa de 1589 por retraso en devolucion
170;756;devolucion;2024-10-23;Multa de 2119 por retraso en devolucion
171;677;prestamo;2024-06-09;Multa de 3346 por retraso en devolucion
172;1591;multa;2024-09-21;Multa de 4683 por retraso en devolucion
173;2578;devolucion;2024-10-09;Multa de 3451 por retraso en devolucion
174;475;prestamo;2025-03-08;Multa de 4186 por retraso en devolucion
175;1656;devolucion;2024-12-06;Multa de 4628 por retraso en devolucion
176;1800;prestamo;2025-02-19;Multa de 4197 por retraso en devolucion
177;1550;devolucion;2024-12-13;Multa de 1812 por retraso en devolucion
178;618;devolucion;2025-03-14;Multa de 3610 por retraso en devolucion
179;1120;devolucion;2025-04-08;Multa de 3397 por retraso en devolucion
180;447;multa;2024-09-16;Multa de 2549 por retraso en devolucion
181;2117;devolucion;2024-11-29;Multa de 3027 por retraso en devolucion
182;1811;multa;2024-09-29;Multa de 3863 por retraso en devolucion
183;2717;prestamo;2024-09-04;Multa de 2382 por retraso en devolucion
184;3000;multa;2025-03-11;Multa de 2675 por retraso en devolucion
185;964;devolucion;2024-06-28;Multa de 1558 por retraso en devolucion
186;1968;prestamo;2025-05-12;Multa de 1409 por retraso en devolucion
187;2126;multa;2024-10-20;Multa de 3958 por retraso en devolucion
188;1920;multa;2025-05-14;Multa de 1610 por retraso en devolucion
189;1626;prestamo;2024-12-14;Multa de 3815 por retraso en devolucion
190;1995;multa;2024-10-03;Multa de 3067 por retraso en devolucion
191;734;multa;2024-11-22;Multa de 3179 por retraso en devolucion
192;1181;devolucion;2024-06-05;Multa de 3533 por retraso en devolucion
193;1532;prestamo;2024-12-09;Multa de 4770 por retraso en devolucion
194;2212;prestamo;2024-07-07;Multa de 4530 por retraso en devolucion
195;2671;prestamo;2024-08-19;Multa de 3355 por retraso en devolucion
196;1792;prestamo;2025-04-23;Multa de 4643 por retraso en devolucion
197;163;prestamo;2024-11-13;Multa de 3517 por retraso en devolucion
198;992;prestamo;2024-12-27;Multa de 3970 por retraso en devolucion
199;653;multa;2025-01-09;Multa de 2102 por retraso en devolucion
200;1368;devolucion;2024-09-02;Multa de 4721 por retraso en devolucion
