60;186;devoluciones;INSERT;1069;2025-03-15
61;58;devoluciones;UPDATE;224;2024-10-10
62;91;prestamos;INSERT;2735;2024-11-06
63;66;devoluciones;UPDATE;2484;2024-09-10
64;97;usuarios;UPDATE;2060;2024-09-16
65;12;prestamos;DELETE;820;2024-07-28
66;85;libros;DELETE;759;2024-11-22
67;42;usuarios;UPDATE;1477;2025-03-07
68;192;devoluciones;INSERT;2795;2025-02-02
69;49;devoluciones;UPDATE;119;2024-10-22
70;181;devoluciones;DELETE;2690;2024-06-03
71;117;reservas;DELETE;248;2024-11-01
72;152;libros;INSERT;2383;2025-02-15
73;48;devoluciones;UPDATE;972;2025-05-06
74;106;devoluciones;UPDATE;657;2024-07-24
75;37;libros;UPDATE;929;2025-03-27
76;106;prestamos;INSERT;847;2025-01-24
77;22;prestamos;INSERT;1461;2025-01-24
78;169;devoluciones;INSERT;236;2024-11-20
79;109;usuarios;INSERT;1865;2024-06-04
80;189;usuarios;DELETE;2910;2024-07-22
81;60;reservas;UPDATE;1001;2025-04-24
82;36;usuarios;INSERT;2373;2025-03-05
83;46;usuarios;DELETE;2980;2024-11-15
84;6;usuarios;UPDATE;922;2025-03-15
85;198;devoluciones;INSERT;1568;2025-03-02
86;164;prestamos;INSERT;1654;2024-11-09
87;192;reservas;INSERT;1803;2024-10-17
88;25;libros;UPDATE;98;2024-12-08
89;151;usuarios;DELETE;1309;2024-10-07
90;198;devoluciones;DELETE;2514;2024-06-03
91;101;reservas;DELETE;1152;2024-08-06
92;89;usuarios;INSERT;2400;2024-07-27
93;27;reservas;UPDATE;1605;2024-07-12
94;162;libros;INSERT;8;2025-04-04
95;39;devoluciones;INSERT;219;2025-04-30
96;159;devoluciones;INSERT;1976;2025-02-28
97;65;usuarios;INSERT;391;2024-10-11
98;143;reservas;UPDATE;702;2024-09-02
99;14;usuarios;INSERT;946;2025-03-05
100;87;reservas;UPDATE;2831;2024-05-30
101;6;libros;UPDATE;1863;2024-09-05
102;67;devoluciones;UPDATE;1150;2025-05-12
103;156;prestamos;INSERT;2588;2024-08-18
104;200;libros;DELETE;2847;2024-09-14
105;196;usuarios;INSERT;550;2025-04-14
106;56;devoluciones;INSERT;2360;2024-05-21
107;83;prestamos;INSERT;623;2024-06-30
108;116;reservas;DELETE;1374;2025-05-09
109;19;devoluciones;DELETE;2805;2024-07-29
110;145;devoluciones;INSERT;2947;2025-02-01
111;179;usuarios;DELETE;541;2024-11-03
112;140;prestamos;DELETE;47;2024-06-30
113;163;usuarios;UPDATE;485;2025-03-13
114;146;devoluciones;INSERT;2252;2024-08-06
115;97;reservas;UPDATE;1611;2024-05-24
116;130;prestamos;DELETE;1367;2024-07-03
117;90;devoluciones;INSERT;1223;2025-01-13
118;4;reservas;INSERT;1930;2024-12-01
119;92;usuarios;DELETE;1331;2024-05-21
120;162;libros;DELETE;2585;2025-03-29
121;86;usuarios;DELETE;2559;2025-04-10
122;71;reservas;UPDATE;1109;2024-12-16
123;27;reservas;INSERT;703;2024-05-29
124;21;reservas;DELETE;1017;2024-06-14
125;113;usuarios;DELETE;2282;2024-06-07
126;121;libros;UPDATE;339;2024-08-01
127;194;reservas;INSERT;1274;2024-09-23
128;101;libros;INSERT;2558;2025-03-23
129;57;prestamos;UPDATE;1528;2024-09-14
130;173;libros;INSERT;2758;2024-09-18
131;129;devoluciones;UPDATE;1857;2024-09-23
132;21;reservas;UPDATE;2297;2024-10-27
133;75;reservas;INSERT;1773;2025-04-07
134;90;usuarios;UPDATE;1534;2024-11-22
135;52;usuarios;UPDATE;2710;2024-07-08
136;192;reservas;UPDATE;1500;2024-12-25
137;135;libros;UPDATE;998;2025-03-25
138;20;devoluciones;INSERT;2551;2024-07-18
139;130;libros;UPDATE;2274;2025-05-10
140;164;reservas;INSERT;52;2025-01-04
141;34;libros;DELETE;1837;2024-08-13
142;162;prestamos;INSERT;2845;2025-04-06
143;27;reservas;UPDATE;2339;2025-04-01
144;89;usuarios;UPDATE;1807;2024-06-03
145;116;prestamos;UPDATE;490;2024-07-09
146;155;libros;INSERT;2440;2024-11-30
147;89;reservas;INSERT;532;2024-08-21
148;86;reservas;UPDATE;1727;2025-03-16
149;60;devoluciones;DELETE;1714;2024-07-01
150;184;usuarios;INSERT;1807;2024-06-23
151;44;libros;UPDATE;244;2024-08-29
152;11;usuarios;INSERT;2117;2024-07-16
153;155;reservas;DELETE;801;2025-04-13
154;142;devoluciones;INSERT;2494;2024-08-18
155;62;reservas;INSERT;1249;2024-06-19
156;43;prestamos;INSERT;473;2025-02-07
157;170;libros;INSERT;621;2024-11-10
158;73;reservas;INSERT;317;2024-08-10
159;125;libros;INSERT;1695;2024-12-28
160;180;devoluciones;UPDATE;735;2024-07-20
161;114;devoluciones;UPDATE;473;2025-02-26
162;12;reservas;INSERT;289;2024-07-09
163;193;usuarios;INSERT;2401;2024-08-16
164;61;usuarios;INSERT;435;2025-02-22
165;1;usuarios;DELETE;2228;2025-05-01
166;181;reservas;DELETE;1683;2025-03-16
167;140;usuarios;UPDATE;892;2025-01-11
168;141;prestamos;UPDATE;2807;2024-10-01
169;195;reservas;DELETE;351;2024-07-25
170;123;prestamos;DELETE;1719;2024-05-25
171;15;usuarios;UPDATE;629;2024-10-12
172;12;reservas;DELETE;2085;2025-05-12
173;5;prestamos;INSERT;2556;2024-06-07
174;56;devoluciones;DELETE;880;2024-12-06
175;45;reservas;UPDATE;306;2025-02-07
176;93;prestamos;DELETE;587;2024-12-19
177;9;libros;DELETE;1261;2024-09-23
178;54;libros;INSERT;739;2024-09-03
179;56;usuarios;UPDATE;1429;2025-01-08
180;91;libros;DELETE;951;2025-03-01
181;190;prestamos;DELETE;328;2024-12-06
182;95;devoluciones;UPDATE;594;2024-12-01
183;144;usuarios;INSERT;1922;2025-04-30
184;146;reservas;UPDATE;1101;2024-11-03
185;17;usuarios;INSERT;1768;2025-03-21
186;25;devoluciones;INSERT;921;2024-08-10
187;165;devoluciones;UPDATE;2237;2025-01-18
188;28;usuarios;INSERT;1812;2024-11-10
189;90;usuarios;DELETE;1617;2024-06-18
190;159;prestamos;INSERT;2739;2024-06-14
191;59;reservas;INSERT;363;2024-11-08
192;132;prestamos;UPDATE;1528;2024-11-23
193;83;devoluciones;UPDATE;541;2024-06-03
194;67;usuarios;UPDATE;2755;2024-12-17
195;191;devoluciones;UPDATE;1009;2025-02-12
196;21;prestamos;INSERT;51;2024-06-08
197;84;libros;UPDATE;748;2024-07-25
198;119;libros;DELETE;1067;2024-05-25
199;29;usuarios;UPDATE;191;2024-09-26
200;115;libros;UPDATE;2182;2024-10-19
