123;2962;1;10000;2025-04-23
124;1268;1;16000;2025-05-19
125;747;1;12000;2025-05-18
126;5;1;8000;2025-05-18
127;2466;1;20000;2025-02-08
128;2241;1;20000;2025-04-21
129;1690;1;2000;2025-03-28
130;1381;1;4000;2025-05-14
131;1236;1;4000;2025-03-15
132;1168;1;14000;2025-05-04
133;1521;1;16000;2025-05-14
134;2346;1;12000;2025-01-13
135;2510;1;14000;2025-04-24
136;2278;1;20000;2025-05-15
137;2909;1;10000;2025-02-08
138;876;1;10000;2025-05-12
139;2820;1;18000;2025-03-18
140;1335;1;16000;2025-05-05
141;1896;1;12000;2025-05-10
142;2662;1;14000;2025-04-27
143;72;1;18000;2025-05-16
144;2986;1;12000;2025-02-16
145;85;1;4000;2025-05-07
146;616;1;18000;2025-03-25
147;1172;1;6000;2025-02-11
148;705;1;12000;2025-04-30
149;2726;1;14000;2025-04-08
150;543;1;12000;2025-03-17
151;2335;1;16000;2025-03-20
152;2335;1;12000;2025-02-06
153;1096;1;10000;2025-04-13
154;1960;1;16000;2025-04-29
155;2646;1;8000;2025-05-04
156;1739;1;8000;2025-03-26
157;2861;1;8000;2025-03-14
158;156;1;12000;2025-03-19
159;1377;1;14000;2025-05-03
160;911;1;12000;2025-05-07
161;710;1;20000;2025-03-01
162;550;1;6000;2025-02-20
163;1975;1;4000;2025-04-26
164;1532;1;2000;2024-12-30
165;904;1;4000;2025-03-14
166;999;1;20000;2025-04-07
167;1714;1;2000;2025-05-15
168;1162;1;6000;2025-05-03
169;107;1;16000;2025-04-27
170;434;1;4000;2025-01-20
171;2185;1;18000;2025-05-03
172;1895;1;20000;2025-03-23
173;1424;1;18000;2025-05-04
174;2532;1;18000;2025-03-11
175;547;1;10000;2025-05-16
176;428;1;18000;2025-03-21
177;2815;1;16000;2025-04-30
178;718;1;16000;2025-05-19
179;1942;1;4000;2025-03-04
180;2163;1;20000;2025-03-24
181;1420;1;4000;2025-05-18
182;1678;1;10000;2025-04-15
183;1683;1;6000;2025-04-08
184;1602;1;6000;2025-03-28
185;2497;1;4000;2025-05-10
186;778;1;14000;2025-05-06
187;1802;1;14000;2025-04-22
188;1511;1;20000;2025-04-23
189;2091;1;16000;2025-05-02
190;801;1;18000;2025-01-23
191;2717;1;10000;2025-04-25
192;5;1;14000;2025-04-22
193;47;1;8000;2025-03-17
194;811;1;12000;2025-04-05
195;2234;1;8000;2025-01-13
196;1123;1;20000;2025-05-01
197;1146;1;16000;2025-04-11
198;1586;1;8000;2025-05-02
199;1065;1;14000;2025-05-17
200;1236;1;6000;2025-05-12
201;833;1;14000;2025-04-08
202;2079;1;16000;2025-04-16
203;235;1;18000;2025-04-07
204;2756;1;12000;2025-04-21
205;904;1;6000;2025-03-16
206;1302;1;12000;2025-01-22
207;2672;1;8000;2025-05-09
208;744;1;16000;2025-05-01
209;1307;1;18000;2025-05-16
210;2797;1;16000;2025-05-01
211;2473;1;2000;2025-05-02
212;2592;1;14000;2025-03-26
213;2895;1;18000;2025-05-07
214;2761;1;16000;2025-05-19
215;111;1;16000;2025-05-15
216;2507;1;10000;2025-04-18
217;220;1;14000;2025-05-09
218;1826;1;4000;2025-02-07
219;1860;1;16000;2025-01-22
220;101;1;14000;2025-04-06
221;1995;1;2000;2025-04-16
222;2951;1;6000;2025-03-28
223;1345;1;20000;2025-05-16
224;264;1;14000;2025-04-22
225;956;1;20000;2025-05-10
226;2647;1;8000;2025-05-16
227;2893;1;12000;2025-03-14
228;9;1;2000;2025-03-31
229;1016;1;8000;2025-05-11
230;646;1;12000;2025-02-11
231;985;1;14000;2025-05-06
232;733;1;6000;2025-05-06
233;658;1;8000;2025-05-17
234;2609;1;10000;2025-05-07
235;1932;1;10000;2025-02-16
236;2905;1;2000;2025-01-15
237;1377;1;14000;2025-03-16
238;1799;1;8000;2025-04-03
239;2235;1;20000;2025-02-18
240;2417;1;8000;2025-05-04
241;2967;1;14000;2025-05-09
242;2900;1;2000;2025-04-01
243;790;1;10000;2025-03-25
244;2896;1;16000;2025-05-14
245;292;1;16000;2025-04-01
246;1469;1;4000;2025-02-21
247;1941;1;2000;2025-05-06
248;2427;1;14000;2025-03-30
249;67;1;12000;2025-04-26
250;975;1;10000;2025-04-07
251;1403;1;18000;2025-05-15
252;1689;1;14000;2025-04-11
253;187;1;16000;2025-04-20
254;387;1;6000;2025-05-17
255;2831;1;16000;2025-05-16
256;80;1;14000;2025-02-26
257;928;1;14000;2025-02-27
258;2875;1;10000;2025-05-10
259;2729;1;20000;2025-05-07
260;214;1;6000;2025-04-22
261;506;1;6000;2025-02-04
262;2995;1;14000;2025-03-06
263;835;1;12000;2025-03-22
264;2917;1;14000;2025-02-21
265;1653;1;16000;2025-05-08
266;2152;1;8000;2025-04-26
267;1504;1;18000;2025-02-04
268;998;1;20000;2025-04-18
269;859;1;4000;2025-04-25
270;715;1;12000;2025-04-23
271;534;1;16000;2025-04-06
272;1713;1;20000;2025-02-13
273;688;1;6000;2025-04-03
274;1539;1;20000;2025-05-15
275;1118;1;16000;2025-05-15
276;709;1;4000;2025-05-15
277;328;1;16000;2025-02-28
278;679;1;8000;2025-05-18
279;1186;1;6000;2025-04-11
280;1987;1;18000;2025-03-30
281;1535;1;18000;2025-04-26
282;3000;1;14000;2025-03-04
283;1485;1;10000;2025-04-12
284;1670;1;14000;2025-01-06
285;443;1;16000;2025-01-20
286;1452;1;10000;2025-05-16
287;1329;1;6000;2025-04-21
288;856;1;8000;2024-12-23
289;2761;1;14000;2025-05-17
290;635;1;8000;2025-04-20
291;2397;1;18000;2025-05-08
292;1387;1;20000;2025-04-26
293;1547;1;6000;2025-05-18
294;1111;1;8000;2025-04-06
295;2879;1;4000;2025-02-09
296;1737;1;14000;2025-01-31
297;420;1;20000;2025-04-29
298;2776;1;6000;2025-04-04
299;18;1;20000;2025-04-22
300;1770;1;2000;2025-04-20
301;1270;1;12000;2025-05-16
302;430;1;2000;2025-05-17
303;11;1;2000;2025-02-12
304;2380;1;10000;2025-02-17
305;2288;1;12000;2025-04-14
306;2173;1;10000;2025-05-17
307;1439;1;2000;2025-03-16
308;2943;1;10000;2025-03-21
309;2147;1;18000;2025-04-09
310;1589;1;12000;2025-05-11
311;2812;1;20000;2025-04-21
312;2755;1;18000;2025-04-03
313;2541;1;8000;2025-04-11
314;86;1;10000;2025-05-06
315;2648;1;16000;2025-03-07
316;1296;1;12000;2025-03-07
317;2542;1;2000;2025-03-27
318;919;1;18000;2025-05-13
319;816;1;10000;2025-05-14
320;1600;1;2000;2025-05-14
321;1611;1;16000;2025-04-04
322;2079;1;10000;2025-04-29
323;387;1;8000;2025-04-26
324;1410;1;16000;2025-03-14
325;2115;1;2000;2025-03-06
326;987;1;8000;2025-02-05
327;1751;1;4000;2025-01-27
328;119;1;16000;2025-02-06
329;2721;1;6000;2025-05-03
330;196;1;2000;2025-04-13
331;236;1;12000;2025-05-10
332;2131;1;16000;2025-04-15
333;2531;1;16000;2025-05-06
334;1295;1;14000;2025-05-07
335;1608;1;16000;2025-01-02
336;1344;1;16000;2025-04-15
337;1385;1;2000;2025-04-21
338;2620;1;18000;2025-05-17
339;448;1;10000;2025-01-28
340;2976;1;6000;2025-05-08
341;1867;1;10000;2025-05-04
342;939;1;20000;2025-04-15
343;2946;1;10000;2025-01-23
344;1608;1;14000;2025-02-10
345;654;1;20000;2025-03-18
346;1058;1;8000;2025-03-10
347;2726;1;14000;2025-05-13
348;2527;1;2000;2025-01-11
349;2790;1;20000;2025-05-05
350;133;1;16000;2025-05-16
351;2310;1;20000;2025-05-15
352;600;1;14000;2025-03-12
353;1883;1;4000;2025-01-26
354;1590;1;2000;2025-03-24
355;1816;1;20000;2025-04-25
356;932;1;2000;2025-03-01
357;2942;1;10000;2025-05-01
358;336;1;20000;2025-01-05
359;1786;1;4000;2025-04-28
360;2349;1;10000;2025-04-30
361;249;1;16000;2025-03-14
362;2482;1;8000;2025-03-17
363;2161;1;4000;2025-04-06
364;1941;1;20000;2025-05-07
365;1923;1;8000;2025-01-31
366;1443;1;12000;2025-03-22
367;1882;1;20000;2025-04-15
368;1012;1;14000;2025-05-03
369;1987;1;14000;2025-02-11
370;1255;1;18000;2025-05-17
371;1104;1;18000;2025-01-26
372;2178;1;10000;2025-02-03
373;1452;1;4000;2025-03-20
374;141;1;2000;2025-05-06
375;131;1;18000;2025-04-04
376;2279;1;8000;2025-04-30
377;2050;1;18000;2025-03-23
378;580;1;10000;2025-05-10
379;2148;1;14000;2025-03-24
380;1106;1;2000;2025-05-09
381;966;1;4000;2025-05-11
382;2213;1;18000;2025-04-28
383;266;1;18000;2025-05-04
384;2308;1;4000;2025-04-14
385;2180;1;20000;2025-02-24
386;1946;1;10000;2025-02-12
387;2465;1;6000;2025-03-29
388;2909;1;16000;2025-05-12
389;2139;1;16000;2025-02-17
390;405;1;20000;2025-05-10
391;2839;1;12000;2025-01-03
392;2095;1;6000;2025-04-28
393;134;1;2000;2025-05-07
394;74;1;16000;2025-04-10
395;908;1;14000;2025-05-05
396;2118;1;12000;2025-04-18
397;184;1;18000;2025-02-21
398;2438;1;14000;2024-12-22
399;1819;1;10000;2025-05-03
400;335;1;20000;2025-05-06
401;1443;1;2000;2025-05-16
402;2614;1;18000;2025-04-01
403;684;1;8000;2025-04-19
404;240;1;18000;2025-03-04
405;1626;1;14000;2025-03-24
406;457;1;2000;2025-04-06
407;2051;1;8000;2025-05-12
408;1769;1;2000;2025-03-02
409;801;1;20000;2025-05-04
410;1791;1;20000;2025-04-28
411;124;1;4000;2025-03-24
412;1909;1;10000;2025-05-11
413;867;1;18000;2025-04-15
414;1593;1;14000;2025-04-27
415;166;1;18000;2025-05-15
416;1077;1;2000;2025-03-14
417;380;1;20000;2025-05-03
418;2061;1;2000;2025-02-22
419;2236;1;12000;2025-04-28
420;1776;1;14000;2025-04-24
421;623;1;18000;2025-02-26
422;2684;1;14000;2025-05-09
423;1665;1;20000;2025-04-07
424;367;1;12000;2025-05-02
425;756;1;6000;2025-04-27
426;945;1;2000;2025-05-04
427;495;1;14000;2025-05-12
428;2127;2;5000;2025-01-29
429;1111;2;5000;2025-04-07
430;194;2;5000;2025-02-06
431;1926;2;5000;2025-02-09
432;2876;2;5000;2025-03-26
433;1351;2;5000;2025-03-25
434;787;2;5000;2025-03-09
435;1766;2;5000;2025-03-17
436;2801;2;5000;2025-02-04
437;1612;2;5000;2025-03-21
438;349;2;5000;2024-12-02
439;1496;2;5000;2025-01-08
440;2527;2;5000;2025-02-25
441;76;2;5000;2025-02-14
442;1445;2;5000;2025-02-05
443;2188;2;5000;2024-11-26
444;1465;2;5000;2025-04-17
445;1057;2;5000;2024-12-14
446;1096;2;5000;2024-12-13
447;630;2;5000;2024-12-02
448;2093;2;5000;2025-01-11
449;896;2;5000;2024-12-18
450;2626;2;5000;2025-01-27
451;1133;2;5000;2025-01-03
452;1461;2;5000;2024-12-18
453;1718;2;5000;2025-04-04
454;2997;2;5000;2025-03-27
455;1119;2;5000;2025-03-02
456;1549;2;5000;2024-12-07
457;34;2;5000;2025-03-26
458;884;2;5000;2025-01-30
459;1430;2;5000;2025-02-14
460;1811;2;5000;2024-12-15
461;1050;2;5000;2024-12-04
462;1189;2;5000;2025-01-30
463;584;2;5000;2025-04-12
464;902;2;5000;2025-02-22
465;1295;2;5000;2025-02-01
466;1447;2;5000;2025-02-05
467;2311;2;5000;2025-03-25
468;284;2;5000;2024-12-05
469;2243;2;5000;2025-03-14
470;882;2;5000;2025-03-08
471;724;2;5000;2025-02-20
472;2727;2;5000;2025-01-16
473;509;2;5000;2024-12-04
474;2070;2;5000;2025-03-04
475;43;2;5000;2024-12-12
476;2234;2;5000;2024-11-26
477;308;2;5000;2025-03-19
478;2271;2;5000;2025-01-06
479;136;2;5000;2024-12-21
480;1336;2;5000;2024-12-02
481;2578;2;5000;2025-04-01
482;1426;2;5000;2025-02-01
483;247;2;5000;2025-03-29
484;84;2;5000;2025-02-15
485;167;2;5000;2025-01-28
486;1404;2;5000;2025-03-26
487;673;2;5000;2024-11-24
488;1123;2;5000;2025-02-23
489;160;2;5000;2024-12-18
490;2150;2;5000;2025-04-12
491;2085;2;5000;2025-03-21
492;1948;2;5000;2025-02-13
493;1736;2;5000;2024-11-30
494;383;2;5000;2024-12-23
495;1497;2;5000;2025-03-26
496;227;2;5000;2025-03-04
497;602;2;5000;2025-02-20
498;2212;2;5000;2024-12-16
499;1188;2;5000;2024-12-12
500;2841;2;5000;2024-12-27
501;2594;2;5000;2025-03-27
502;1956;2;5000;2025-02-13
503;1821;2;5000;2025-01-31
504;2748;2;5000;2025-01-30
505;2945;2;5000;2025-02-25
506;33;2;5000;2025-03-21
507;743;2;5000;2025-03-30
508;33;2;5000;2025-04-07
509;2377;2;5000;2025-02-14
510;2711;2;5000;2025-01-19
511;625;2;5000;2025-04-16
512;1969;2;5000;2025-03-07
513;168;2;5000;2025-04-03
514;896;2;5000;2024-11-29
515;2553;2;5000;2024-11-21
516;1075;2;5000;2025-02-03
517;393;2;5000;2025-01-28
518;147;2;5000;2024-12-04
519;71;2;5000;2025-01-28
520;2059;2;5000;2024-12-09
521;2957;2;5000;2024-12-29
522;1891;2;5000;2025-03-26
523;1651;2;5000;2025-02-02
524;1650;2;5000;2025-02-22
525;191;2;5000;2024-11-18
526;1067;2;5000;2025-02-27
527;165;2;5000;2025-01-13
528;2054;2;5000;2025-01-14
529;920;2;5000;2025-01-05
530;820;2;5000;2025-04-15
531;972;2;5000;2024-11-20
532;1209;2;5000;2025-01-28
533;2189;2;5000;2025-03-22
534;2067;2;5000;2025-03-29
535;1055;2;5000;2024-12-02
536;794;2;5000;2024-11-21
537;2448;2;5000;2025-01-25
538;2209;2;5000;2025-01-31
539;1592;2;5000;2024-11-23
540;1961;2;5000;2025-02-25
541;2280;2;5000;2024-12-07
542;2756;2;5000;2025-01-25
543;1436;2;5000;2025-01-16
544;1370;2;5000;2025-02-13
545;1394;2;5000;2025-03-01
546;2477;2;5000;2025-03-30
547;621;2;5000;2025-01-30
548;2771;2;5000;2024-11-24
549;1273;2;5000;2025-03-11
550;1162;2;5000;2024-11-21
551;1523;2;5000;2025-04-01
552;2665;2;5000;2025-01-18
553;1760;2;5000;2025-04-06
554;2841;2;5000;2025-03-30
555;344;2;5000;2025-01-22
556;975;2;5000;2025-02-13
557;1977;2;5000;2024-11-24
558;2975;2;5000;2024-11-27
559;1237;2;5000;2025-01-30
560;772;2;5000;2025-03-10
561;2831;2;5000;2025-02-07
562;120;2;5000;2025-01-30
563;2002;2;5000;2024-12-29
564;473;2;5000;2025-03-07
565;2498;2;5000;2025-02-06
566;1099;2;5000;2025-01-27
567;674;2;5000;2025-01-26
568;291;2;5000;2025-03-25
569;2733;2;5000;2025-03-15
570;1802;2;5000;2025-03-22
571;2171;2;5000;2024-12-09
572;2987;2;5000;2024-12-12
573;2627;2;5000;2025-04-13
574;1520;2;5000;2025-03-30
575;2058;2;5000;2025-01-07
576;2232;2;5000;2025-03-28
577;1378;2;5000;2025-02-22
578;2497;2;5000;2024-12-06
579;156;2;5000;2025-04-07
580;1846;2;5000;2025-04-09
581;2087;2;5000;2025-02-18
582;623;2;5000;2024-11-19
583;1034;2;5000;2024-12-06
584;2089;2;5000;2025-01-09
585;1955;2;5000;2025-01-14
586;2633;2;5000;2025-02-26
587;1964;2;5000;2024-12-15
588;1445;2;5000;2024-12-03
589;2306;2;5000;2025-03-17
590;805;2;5000;2025-03-23
591;1795;2;5000;2025-04-11
592;1636;2;5000;2024-12-30
593;2306;2;5000;2025-01-23
594;1520;2;5000;2024-12-13
595;2801;2;5000;2025-01-31
596;1868;2;5000;2025-01-21
597;2135;2;5000;2025-03-24
598;1342;2;5000;2024-12-21
599;1545;2;5000;2025-03-06
600;1909;2;5000;2025-03-06
601;1144;2;5000;2024-12-06
602;1698;2;5000;2025-01-02
603;2885;2;5000;2024-12-20
604;944;2;5000;2025-01-16
605;2574;2;5000;2025-04-16
606;554;2;5000;2025-03-20
607;1019;2;5000;2025-03-22
608;489;2;5000;2025-02-08
609;2391;2;5000;2025-01-21
610;2198;2;5000;2024-11-18
611;344;2;5000;2025-02-26
612;1541;2;5000;2025-01-31
613;474;2;5000;2025-01-14
614;1820;2;5000;2024-12-21
615;2072;2;5000;2025-04-01
616;419;2;5000;2025-03-14
617;913;2;5000;2025-02-10
618;2690;2;5000;2024-12-31
619;2578;2;5000;2025-03-23
620;39;2;5000;2025-02-27
621;2667;2;5000;2024-12-06
622;1663;2;5000;2024-12-30
623;1619;2;5000;2025-03-29
624;2224;2;5000;2025-03-21
625;404;2;5000;2025-04-13
626;2573;2;5000;2025-01-19
627;2370;2;5000;2025-04-12
628;827;2;5000;2025-02-21
629;951;2;5000;2025-03-20
630;1890;2;5000;2024-12-21
631;2660;2;5000;2025-01-09
632;26;2;5000;2024-11-21
633;1139;2;5000;2024-11-23
634;1733;2;5000;2025-03-23
635;1100;2;5000;2025-03-31
636;1227;2;5000;2024-12-02
637;1794;2;5000;2025-02-02
638;2655;2;5000;2025-02-04
639;216;2;5000;2025-02-10
640;2484;2;5000;2025-02-11
641;1898;2;5000;2025-01-26
642;1277;2;5000;2024-11-18
643;2562;2;5000;2025-01-26
644;2825;2;5000;2025-03-09
645;1917;2;5000;2024-12-25
646;2368;2;5000;2025-01-09
647;742;2;5000;2025-02-11
648;2928;2;5000;2025-03-03
649;2253;2;5000;2025-03-13
650;2601;2;5000;2024-12-12
651;1321;2;5000;2025-01-26
652;2598;2;5000;2025-03-01
653;2638;2;5000;2025-04-07
654;1575;2;5000;2025-03-23
655;922;2;5000;2024-12-13
656;2366;2;5000;2025-01-02
657;2460;2;5000;2025-04-09
658;1929;2;5000;2025-01-13
659;155;2;5000;2025-02-04
660;326;2;5000;2024-12-03
661;1670;2;5000;2025-02-09
662;987;2;5000;2025-03-22
663;1352;2;5000;2025-01-08
664;576;2;5000;2025-01-21
665;2298;2;5000;2025-01-19
666;577;2;5000;2025-01-14
667;2621;2;5000;2025-02-13
668;2150;2;5000;2025-01-17
669;1140;2;5000;2024-12-01
670;1207;2;5000;2025-02-12
671;751;2;5000;2025-04-12
672;1530;2;5000;2025-01-27
673;137;2;5000;2025-04-07
674;1536;2;5000;2025-01-03
675;63;2;5000;2024-11-29
676;108;2;5000;2025-01-31
677;1308;2;5000;2025-01-31
678;1082;2;5000;2025-01-30
679;2234;2;5000;2025-03-21
680;1117;2;5000;2025-04-02
681;2682;2;5000;2024-12-28
682;870;2;5000;2025-02-15
683;223;2;5000;2025-03-10
684;729;2;5000;2024-11-30
685;1743;2;5000;2025-02-05
686;1711;2;5000;2025-04-02
687;2370;2;5000;2024-12-26
688;1461;2;5000;2025-01-19
689;326;2;5000;2025-04-11
690;1384;2;5000;2025-02-21
691;2582;2;5000;2024-12-10
692;1182;2;5000;2024-12-16
693;1817;2;5000;2025-02-28
694;106;2;5000;2025-03-13
695;536;2;5000;2025-01-21
696;2070;2;5000;2025-04-06
697;2791;2;5000;2024-12-13
698;108;2;5000;2025-03-08
699;612;2;5000;2025-04-08
700;969;2;5000;2025-04-14
701;1339;2;5000;2025-03-12
702;1023;2;5000;2025-04-13
703;2502;2;5000;2025-02-03
704;1483;2;5000;2024-12-30
705;1282;2;5000;2024-12-31
706;2652;2;5000;2024-12-26
707;1778;2;5000;2025-01-13
708;86;2;5000;2025-02-18
709;1608;2;5000;2025-03-02
710;2806;2;5000;2025-02-18
711;1209;2;5000;2025-01-14
712;672;2;5000;2025-03-12
713;2325;2;5000;2024-12-05
714;1001;2;5000;2025-03-23
715;1241;2;5000;2025-02-19
716;1449;2;5000;2025-01-13
717;2851;2;5000;2025-03-02
718;1930;2;5000;2025-03-25
719;342;2;5000;2024-12-03
720;495;2;5000;2024-12-08
721;2384;2;5000;2025-01-19
722;2147;2;5000;2025-01-02
723;2607;2;5000;2025-03-14
724;1861;2;5000;2025-03-26
725;2477;2;5000;2025-01-16
726;2606;2;5000;2025-02-07
727;807;2;5000;2025-04-14
728;1003;2;5000;2025-04-11
729;1509;2;5000;2024-11-25
730;86;2;5000;2025-02-21
731;2670;2;5000;2025-04-01
732;56;2;5000;2024-11-22
733;676;2;5000;2025-04-13
734;1011;2;5000;2025-01-18
735;1380;2;5000;2025-02-07
736;13;2;5000;2024-12-19
737;2312;2;5000;2024-12-23
738;2084;2;5000;2025-01-18
739;2292;2;5000;2024-12-26
740;1050;2;5000;2025-01-04
741;556;2;5000;2025-02-05
742;1776;2;5000;2025-03-29
743;1217;2;5000;2025-03-03
744;2409;2;5000;2024-12-12
745;1786;2;5000;2025-02-18
746;2608;2;5000;2024-11-29
747;1364;2;5000;2025-01-06
748;736;2;5000;2024-11-29
749;1353;2;5000;2025-03-07
750;2926;2;5000;2025-02-22
751;919;2;5000;2025-01-31
752;529;2;5000;2024-11-27
753;1653;2;5000;2024-11-30
754;518;2;5000;2024-12-02
755;2486;2;5000;2025-03-10
756;2109;2;5000;2025-01-06
757;1186;2;5000;2025-02-07
758;1938;2;5000;2025-01-13
759;160;2;5000;2025-02-05
760;2072;2;5000;2025-04-02
761;595;2;5000;2025-03-27
762;2677;2;5000;2025-04-17
763;678;2;5000;2025-01-20
764;2046;2;5000;2024-11-21
765;1532;2;5000;2025-02-01
766;2152;2;5000;2025-01-03
767;340;2;5000;2025-02-17
768;903;2;5000;2025-04-12
769;387;2;5000;2024-12-19
770;2485;2;5000;2025-01-22
771;971;2;5000;2024-11-23
772;953;2;5000;2024-11-25
773;379;2;5000;2025-03-10
774;841;2;5000;2025-01-24
775;610;2;5000;2025-03-31
776;2889;2;5000;2025-03-01
777;2821;2;5000;2025-04-17
778;2775;2;5000;2024-12-11
779;2048;2;5000;2024-12-10
780;1981;2;5000;2025-03-31
781;250;2;5000;2025-02-12
782;2922;2;5000;2025-03-31
783;2243;2;5000;2025-01-07
784;694;2;5000;2024-12-13
785;510;2;5000;2025-02-10
786;381;2;5000;2024-11-29
787;741;2;5000;2025-02-01
788;917;2;5000;2024-11-26
789;1623;2;5000;2025-03-20
790;2118;2;5000;2025-01-29
791;838;2;5000;2025-01-26
792;1688;2;5000;2024-11-30
793;1312;2;5000;2025-04-06
794;571;2;5000;2025-01-09
795;496;2;5000;2025-03-01
796;2603;2;5000;2024-11-26
797;18;2;5000;2025-03-19
798;724;2;5000;2024-12-21
799;1120;2;5000;2025-03-08
800;1199;2;5000;2024-11-24
801;878;2;5000;2025-02-03
802;1506;2;5000;2025-03-17
803;1134;2;5000;2024-11-17
804;44;2;5000;2025-02-14
805;1628;2;5000;2024-12-24
806;2399;2;5000;2025-03-15
807;768;2;5000;2025-04-03
808;184;2;5000;2025-03-01
809;2266;2;5000;2025-04-04
810;797;2;5000;2024-12-04
811;1713;2;5000;2024-12-25
812;135;2;5000;2025-01-15
813;254;2;5000;2025-01-26
814;2765;2;5000;2025-01-16
815;231;2;5000;2024-11-27
816;872;2;5000;2025-03-18
817;65;2;5000;2024-12-19
818;942;2;5000;2025-02-20
819;738;2;5000;2025-01-02
820;1786;2;5000;2025-02-05
821;4;2;5000;2025-04-10
822;78;2;5000;2024-12-14
823;2648;2;5000;2024-12-26
824;1850;2;5000;2025-04-17
825;448;2;5000;2025-04-10
826;2154;2;5000;2024-12-13
827;1084;2;5000;2025-03-16
828;164;2;5000;2025-01-14
829;2830;2;5000;2024-12-08
830;9;2;5000;2025-01-15
831;1240;2;5000;2025-04-11
832;1986;2;5000;2024-12-17
833;2703;2;5000;2024-11-26
834;1894;2;5000;2024-12-04
835;1758;2;5000;2025-03-20
836;985;2;5000;2025-01-03
837;2438;2;5000;2024-12-04
838;465;2;5000;2025-02-20
839;2726;2;5000;2024-12-01
